entity_id,sample_id,sample_thickness,depth_sample,mineralogy,arag_corr,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg,d18O_measurement,d18O_precision,d13C_measurement,d13C_precision,Mg_Ca_measurement,Mg_Ca_precision,Sr_Ca_measurement,Sr_Ca_precision,year_CE
890,500007,0.1,94.76,calcite,not applicable,30406.7200308443,275.613489944131,260.164554522387,26821.179479952,188.486787197719,202.153852278538,,,,30374.096384,771.0146733,711.304046599998,,,,30819.0916875436,374.964246674564,383.098689894989,31219.6306604627,354.974010660775,431.676324134121,-8.53,0.2,-2.94,0.2,1.37874469118918,0.405244817424836,0.0196402481621621,0.0058336354343508,-28456.7200308443
890,500008,0.1,94.83,calcite,not applicable,30413.5622363073,276.326717157117,261.285377303106,26831.7115021719,188.531400315234,202.239592645761,,,,30380.5637865,768.842839849996,711.01145935,,,,30824.1117818645,377.699643534539,383.872241744575,31222.0916181958,355.463263871701,431.017928726382,-8.43,0.2,-2.77,0.2,1.25960776008333,0.41311456467614,0.0178699536666666,0.0055528067933969,-28463.5622363073
890,500009,0.1,94.92,calcite,not applicable,30421.808939788,277.583466824399,261.547936507341,26845.2574810071,188.583952628233,202.354637670283,,,,30388.224734,766.402250099996,710.7425296,,,,30830.8113913587,380.411465971538,383.761437054818,31225.2083191608,355.982811841193,430.097988047793,-8.75,0.2,-3.35,0.2,1.51246791488372,0.523925245371396,0.0161983425116279,0.0043053317671382,-28471.808939788
890,500010,0.1,95.0,calcite,not applicable,30429.1164408378,278.723479683889,260.549503432714,26857.2983510827,188.630665795346,202.456899914298,,,,30394.2196,765.318249999997,711.599504999998,,,,30837.4778570103,382.22292420132,385.055247457225,31227.9280032672,356.328259231093,429.205900905086,-8.89,0.2,-3.44,0.2,1.90002745852542,0.607847244139298,0.0184633524406779,0.0071052623880403,-28479.1164408378
890,500011,0.1,95.11,calcite,not applicable,30439.7416077577,279.521389633297,262.348611033398,26873.8545474367,188.772846887041,202.597510499829,,,,30404.9201215,760.725115169997,708.874919999998,,,,30847.7510868951,383.397611836259,388.064052633941,31231.5864215279,356.616844788008,427.863978518668,-9.12,0.2,-3.69,0.2,1.67414356077678,0.513882518194629,0.0185905448928571,0.0052290869713549,-28489.7416077577
890,500012,0.1,95.32,calcite,not applicable,30459.9228827831,281.003405381547,262.52833746055,26905.306810501,189.202277286866,202.710928006025,,,,30426.89357,751.4641806,712.034129600001,,,,30866.1914207254,385.959211384594,388.971123993091,31238.3360685997,356.619676649017,424.97032737466,-9.74,0.2,-4.63,0.2,1.38637243081443,0.401587298112609,0.0183249288144329,0.0054923888003482,-28509.9228827831
890,500013,0.1,95.5,calcite,not applicable,30477.4018084004,283.012677130868,264.397230080776,26932.2589534748,189.75945532164,203.022011697092,,,,30445.0386,744.216477100003,713.772360000003,,,,30881.7789587554,388.922863787411,392.952853439012,31243.9128386079,356.120814003287,422.196500374783,-9.08,0.2,-4.13,0.2,1.42877322257333,0.418445633961969,0.0182803982,0.0051394797584777,-28527.4018084004
890,500014,0.1,95.64,calcite,not applicable,30490.9199728021,283.874591917407,267.672493743168,26953.2217313434,190.192816015344,203.425999648047,,,,30461.87659,738.9382186,719.916693799998,,,,30894.6912600853,391.52180132769,398.285472938634,31248.14182499,355.461118923846,419.887631146521,-9.44,0.2,-4.38,0.2,1.72722736054717,0.492825149307524,0.0126179738301886,0.0040165656704035,-28540.9199728021
890,500015,0.1,95.74,calcite,not applicable,30500.9759603772,284.395147465984,268.695330645201,26968.1951441066,190.502359367994,203.768169093688,,,,30470.45853,733.145919099996,722.484690000005,,,,30903.6989360941,392.159946799497,400.832993782675,31251.1148679531,354.864830578674,418.17254279894,-9.12,0.2,-4.0,0.2,1.79472232852631,0.502811395053168,0.0114555667105263,0.005397718010519,-28550.9759603772
890,500016,0.1,95.81,calcite,not applicable,30507.7769987775,285.065222636185,269.094315793878,26978.6765330409,190.607595598507,204.007687705634,,,,30478.929205,731.718808200003,723.430711249999,,,,30909.3565157491,392.316860275681,400.234520771541,31253.1761954098,354.392902948934,416.94488379762,-9.81,0.2,-4.36,0.2,1.89404592225675,0.519015098493536,0.012165125527027,0.0037800374630843,-28557.7769987775
890,500017,0.1,95.95,calcite,not applicable,30521.7153964152,285.841262806855,270.427324821139,26999.6393109094,190.780165698961,204.486724929528,,,,30494.8165375,722.264893,733.022571500002,,,,30919.87997464,393.098824128992,401.602915835556,31257.25938755,353.332846176501,414.436396606423,-9.49,0.2,-4.0,0.2,1.72356281054545,0.335769614672521,0.012422168030303,0.002816483488413,-28571.7153964152
890,500018,0.1,96.01,calcite,not applicable,30527.4891259011,286.665623127828,270.95086440149,27008.6233585674,190.854124313442,204.692026596917,,,,30498.98605705,720.634013100003,731.754835849999,,,,30923.6429950742,394.795649951073,401.631397580404,31258.9965832629,352.83768692848,413.344526544875,-9.79,0.2,-4.0,0.2,1.46977884144827,0.331092842223247,0.0156783681206896,0.0038013363866668,-28577.4891259011
890,500019,0.1,96.12,calcite,not applicable,30537.9802143043,288.060149633373,271.604471281134,27025.1089821138,191.22379251711,205.083282493932,,,,30507.57503,720.848681399999,730.0018652,,,,30932.1920183734,396.182287374406,401.858209293183,31262.1676009469,351.878011194782,411.325341092037,-10.14,0.2,-4.12,0.2,1.54389368871428,0.531759104819989,0.0161100162285714,0.0056865405386179,-28587.9802143043
890,500020,0.1,96.25,calcite,not applicable,30550.8624345996,289.20974386956,272.801210262918,27044.7008079177,191.555170185788,205.626521419967,,,,30522.15065,715.615006249998,731.976559999999,,,,30942.9057042409,395.943005372967,401.482266144067,31265.9017908059,350.676292363827,408.924109082698,-10.01,0.2,-3.56,0.2,1.36233258932812,0.281845660068361,0.017538389171875,0.004197721095254,-28600.8624345996
890,500021,0.1,96.37,calcite,not applicable,30562.0629661106,290.710742131661,272.680307986186,27062.6738391606,191.963333879707,205.964465956044,,,,30535.9982725,711.546895799995,739.482425749997,,,,30953.7593389322,396.29455038696,404.558697456618,31269.3470848723,349.523988461089,406.709564510045,-9.79,0.2,-3.91,0.2,2.09005258446296,4.14737826902227,0.0164550001666666,0.0034313537200065,-28612.0629661106
890,500022,0.1,96.47,calcite,not applicable,30571.9703337743,290.019350266441,272.954111378338,27077.5602187491,192.379551858918,206.154939955555,,,,30545.7075735,709.007985099997,740.11287185,,,,30961.8754577979,397.686582121689,406.24784550412,31272.2249464059,348.547821177141,404.877200033869,-9.63,0.2,-4.49,0.2,1.66776443894594,0.44785405715126,0.0160235967837837,0.0037459882071676,-28621.9703337743
890,500023,0.1,96.54,calcite,not applicable,30578.3555936231,290.0852734767,273.18529018309,27087.980684461,192.670904444363,206.288271755213,,,,30552.500294,704.813483500006,743.518280299995,,,,30967.6694694184,397.659271325578,407.558785284287,31274.2467010642,347.862904531699,403.606841575453,-9.61,0.2,-4.76,0.2,1.52666975152542,0.345458934258397,0.0144762180847457,0.0048040160750117,-28628.3555936231
890,500024,0.1,96.76,calcite,not applicable,30599.9737838712,291.519763850709,275.662869467713,27120.8986964476,193.418607106683,206.435188642034,,,,30578.214426,695.948163720001,753.375496999994,,,,30984.8550798021,400.135265504367,409.464261812154,31280.665495647,345.752265497034,399.717824786661,-9.8,0.2,-4.66,0.2,1.3665407980625,0.239346073063624,0.0189496752291666,0.004248854784533,-28649.9737838712
890,500025,0.1,96.85,calcite,not applicable,30608.703059669,292.85755152105,276.890121380264,27134.3671942523,193.632244583863,206.518905128894,,,,30588.771,693.703349499996,757.610863499998,,,,30992.2940497627,401.512292215819,409.521707946205,31283.3306695043,344.928701022451,398.188167116066,-9.77,0.2,-4.47,0.2,1.46447002742372,0.411251139843126,0.0158069161864406,0.0044860248124266,-28658.703059669
890,500026,0.1,96.96,calcite,not applicable,30619.4732229106,295.144147588915,277.109884900769,27150.8286915691,193.883410648999,206.864523983633,,,,30598.853278,691.227265199999,756.163485000001,,,,31000.9737607797,402.689436988545,410.684840367732,31286.6286882473,343.972332988844,396.380892580677,-9.91,0.2,-4.57,0.2,1.35680923179166,0.223484230065959,0.01922597175,0.004086934163859,-28669.4732229106
890,500027,0.1,97.05,calcite,not applicable,30628.6860602579,296.436959609899,278.846372799475,27164.3007634323,194.0853360982,207.150877105239,,,,30606.8132625,687.535082500002,756.743126000001,,,,31007.8472362546,403.028656200571,411.798484758128,31289.3648989744,343.240047267485,394.95997091115,-9.77,0.2,-4.88,0.2,1.49104923620143,0.38658608639506,0.0185515525323741,0.0050940603419959,-28678.6860602579
890,500028,0.1,97.31,calcite,not applicable,30653.8475637124,297.42179699691,283.396638470662,27203.3775290171,194.421384776608,208.135566325156,,,,30633.299605,689.937192289999,763.569243999995,,,,31027.2290137717,406.417915101534,414.229327113779,31297.4504891205,341.362599412554,391.134970176685,-9.74,0.2,-4.91,0.2,1.53987196261333,0.321542184454096,0.0181669628933333,0.003618570366234,-28703.8475637124
890,500029,0.1,97.45,calcite,not applicable,30667.6627030597,297.458797041494,285.829493088793,27224.418864332,194.585093189282,208.633552940944,,,,30649.9189675,687.597571499999,765.881335000002,,,,31038.0376648658,407.720975921227,415.973131822226,31301.9016679601,340.474277876903,389.229499928453,-9.95,0.2,-5.05,0.2,1.3060142174186,0.264100892422429,0.019555067372093,0.004338136979787,-28717.6627030597
890,500030,0.1,97.53,calcite,not applicable,30675.5744193108,298.35044908823,286.579076452057,27236.432875643,194.620990136977,208.905909933241,,,,30660.121315,682.933444529994,767.884590499998,,,,31044.106793451,408.536924457054,415.998774611642,31304.4715070752,339.997848158026,388.183534681873,-10.09,0.2,-4.88,0.2,1.5027931526415,0.665036867800992,0.018407987981132,0.0040548764422699,-28725.5744193108
890,500031,0.1,97.63,calcite,not applicable,30685.6783957283,299.917408231984,287.708021357899,27251.3998568564,194.691006754314,209.195823248188,,,,30672.705595,681.764185100001,770.220005499996,,,,31052.3651521338,410.119620484693,416.673931293662,31307.7077784191,339.429189162856,386.91612914608,-9.54,0.2,-4.66,0.2,1.52341086503389,0.26239562939205,0.0207544569661016,0.0039973795808454,-28735.6783957283
890,500032,0.1,97.74,calcite,not applicable,30696.7100090909,300.906651772297,288.832761351219,27267.863536191,194.768025033394,209.514727894617,,,,30684.79324,683.167844900003,773.552508599998,,,,31060.5179044989,410.993242995522,417.090444567584,31311.2950294513,338.832327525004,385.56896436416,-9.84,0.2,-4.59,0.2,1.43720160318571,0.354141247587229,0.0205779074428571,0.0050751049572201,-28746.7100090909
890,500033,0.1,97.87,calcite,not applicable,30709.0217151865,302.224053721373,290.956445331522,27287.3206117684,194.859046635942,209.823563898684,,,,30700.62182,678.464142950001,781.432319500003,,,,31069.3551180849,412.469760754611,418.871667492207,31315.5660485407,338.156427086102,384.033320596714,-10.08,0.2,-4.84,0.2,1.1482343244054,0.225980169785085,0.0223509984864864,0.0046527863397667,-28759.0217151865
