entity_id,sample_id,sample_thickness,depth_sample,mineralogy,arag_corr,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg,d18O_measurement,d18O_precision,d13C_measurement,d13C_precision,Mg_Ca_measurement,Mg_Ca_precision,Sr_Ca_measurement,Sr_Ca_precision,year_CE
125,54172,1.0,179.14,calcite,not applicable,17587.55925,173.6980224,186.9299875,,,,17602.0,521.25,231.1,17659.01093,372.527013,317.353688,,,,17563.96856,218.5446917,219.0940603,17649.77791,141.6073543,162.7657247,-9.11,0.1,-7.73,0.05,,,,,-15637.559249999998
125,54173,1.0,179.4,calcite,not applicable,17595.53629,172.3211072,185.859444,,,,17609.5,522.6,232.5,17665.20032,381.85876,319.59196,,,,17571.75362,217.9216997,218.2597902,17656.90963,141.2283988,161.4360872,-8.6,0.1,-6.24,0.05,,,,,-15645.53629
125,54174,1.0,179.68,calcite,not applicable,17604.11913,171.6012748,184.8409909,,,,17618.0,518.1,233.15,17672.50586,390.195108,322.078628,,,,17580.26306,217.116037,217.9748241,17664.56555,140.8169165,159.9608576,-8.07,0.1,-6.44,0.05,,,,,-15654.11913
125,54175,1.0,179.96,calcite,not applicable,17612.85982,170.6198834,183.930812,,,,17626.5,519.5,236.6,17679.77729,401.660862,325.248831,,,,17588.30144,216.3422581,216.8274111,17672.1956,140.3779285,158.4380085,-8.11,0.1,-6.31,0.05,,,,,-15662.859820000001
125,54176,1.0,180.24,calcite,not applicable,17621.60051,169.4557558,182.9941745,,,,17634.5,522.65,240.5,17688.7859,398.349568,325.147878,,,,17596.97978,214.7259093,216.7696173,17679.79953,139.8876319,156.8654792,-7.81,0.1,-6.49,0.05,,,,,-15671.60051
125,54177,1.0,180.52,calcite,not applicable,17630.39922,168.162214,182.115567,,,,17642.5,523.05,242.6,17697.41878,395.802912,323.512714,,,,17605.67598,214.4742104,217.3992837,17687.38478,139.3403313,155.2574994,-8.6,0.1,-6.84,0.05,,,,,-15680.39922
125,54178,1.0,180.8,calcite,not applicable,17638.83037,167.1916258,181.0270083,,,,17651.0,529.3,246.05,17706.07796,396.09115,321.69213,,,,17614.34458,213.4218343,217.1867046,17694.9664,138.7484378,153.6445889,-8.77,0.1,-6.65,0.05,,,,,-15688.83037
125,54179,1.0,181.06,calcite,not applicable,17646.75971,166.2688433,179.9599771,,,,17658.0,530.1,247.0,17713.43819,393.300203,320.31589,,,,17622.40258,212.8954782,217.6352123,17702.01672,138.1704303,152.1697676,-8.22,0.1,-6.5,0.05,,,,,-15696.759709999998
125,54180,1.0,181.32,calcite,not applicable,17654.7144,165.2803318,178.9835266,,,,17665.0,529.15,249.05,17722.95893,391.034114,322.45161,,,,17630.30745,212.9176249,216.3064416,17709.08954,137.5759207,150.7426242,-8.15,0.1,-6.95,0.05,,,,,-15704.7144
125,54181,1.0,181.58,calcite,not applicable,17662.69738,164.2561556,178.004592,,,,17672.0,530.1,250.05,17732.31766,387.715009,322.2434252,,,,17638.69579,212.2875998,216.0978036,17716.19721,136.9754766,149.3881617,-9.09,0.1,-7.35,0.05,,,,,-15712.697380000001
125,54182,1.0,181.84,calcite,not applicable,17670.68296,163.2877139,177.0282634,,,,17680.0,526.15,252.1,17741.3842,383.464028,321.7931164,,,,17646.89888,210.4116768,216.4529671,17723.35207,136.3796654,148.1313834,-9.2,0.1,-7.16,0.05,,,,,-15720.682959999998
125,54183,1.0,182.1,calcite,not applicable,17678.67081,162.1870345,176.0837902,,,,17688.0,526.25,255.0,17749.73655,380.589705,323.23368,,,,17654.90556,209.9115408,216.4116467,17730.56645,135.7990547,146.997292,-9.04,0.1,-7.17,0.05,,,,,-15728.67081
125,54184,1.0,182.36,calcite,not applicable,17686.68585,160.7629412,175.1220772,,,,17695.0,525.1,256.05,17758.46932,379.818196,323.371508,,,,17662.5671,209.81602,215.7061696,17737.84754,135.242003,146.0019396,-9.18,0.1,-7.49,0.05,,,,,-15736.685850000002
125,54185,1.0,182.62,calcite,not applicable,17694.82983,159.7228819,174.4381101,,,,17702.0,523.45,256.05,17768.29393,376.7023987,325.6189942,,,,17670.72683,208.8770534,214.5788308,17745.18192,134.7080327,145.1255734,-8.99,0.1,-7.08,0.05,,,,,-15744.829829999999
125,54186,1.0,182.88,calcite,not applicable,17702.84935,158.9675484,173.5621518,,,,17710.0,529.05,259.05,17778.4622,373.546746,329.729402,,,,17679.04763,208.4623538,213.6967956,17752.55102,134.1944577,144.3394894,-9.5,0.1,-7.74,0.05,,,,,-15752.84935
125,54187,1.0,183.14,calcite,not applicable,17710.58297,158.2088913,172.2016476,,,,17718.0,528.3,264.1,17786.98328,370.2004221,330.553089,,,,17687.80337,207.6559103,214.0466588,17759.93626,133.6985914,143.6149838,-8.99,0.1,-7.92,0.05,,,,,-15760.58297
125,54188,1.0,183.4,calcite,not applicable,17718.70865,156.992249,171.1295961,,,,17725.5,529.65,268.55,17796.16586,369.55922,331.84082,,,,17696.15859,207.4977049,213.4189547,17767.31907,133.2177475,142.9233526,-9.39,0.1,-8.0,0.05,,,,,-15768.70865
125,54189,1.0,183.7,calcite,not applicable,17728.05416,155.147691,169.9272596,,,,17734.0,525.45,270.2,17806.99311,367.72734,335.34091,,,,17705.36846,208.4168763,213.3833249,17775.81041,132.6780852,142.1286698,-8.93,0.1,-7.35,0.05,,,,,-15778.05416
125,54190,1.0,184.0,calcite,not applicable,17737.18594,153.3989883,168.1559664,,,,17741.5,528.6,274.65,17816.4848,365.59575,338.30369,,,,17714.97197,208.4295769,213.5663955,17784.24526,132.1507197,141.2954448,-8.96,0.1,-7.24,0.05,,,,,-15787.18594
125,54191,1.0,184.3,calcite,not applicable,17746.38802,151.9201074,165.9434233,,,,17749.0,529.0,280.0,17825.70583,364.575185,338.74459,,,,17724.45876,208.6310273,214.3521682,17792.59771,131.63133,140.3834845,-8.17,0.1,-6.51,0.05,,,,,-15796.388019999999
125,54192,1.0,184.6,calcite,not applicable,17755.38679,150.8005562,164.246098,,,,17758.0,527.05,284.0,17836.55016,361.98432,344.09378,,,,17733.96753,208.7599674,212.563655,17800.87253,131.1133354,139.3979483,-8.54,0.1,-6.47,0.05,,,,,-15805.38679
125,54193,1.0,184.7,calcite,not applicable,17758.35536,150.7692034,163.6989086,,,,17760.5,527.55,284.55,17839.04218,362.006024,344.0392675,,,,17736.89493,209.0447872,211.3891041,17803.61777,130.9395925,139.0590109,-8.51,0.1,-6.51,0.05,,,,,-15808.355360000001
125,54194,1.0,184.82,calcite,not applicable,17762.04084,150.5401241,163.1654802,,,,17763.5,528.6,285.6,17842.52781,362.0428266,344.8365041,,,,17740.44759,209.2531843,210.3781176,17806.90558,130.7297063,138.6483635,-9.49,0.1,-6.8,0.05,,,,,-15812.040840000001
125,54195,1.0,185.26,calcite,not applicable,17775.4519,149.9456713,161.1070142,,,,17778.0,521.4,292.05,17857.96404,362.654804,352.519242,,,,17755.0743,208.7063674,209.4458999,17818.92529,129.9390125,137.1410868,-9.29,0.1,-7.34,0.05,,,,,-15825.4519
125,54196,1.0,185.7,calcite,not applicable,17788.40473,148.9533247,158.5789987,,,,17791.5,514.9,297.5,17872.71254,362.501735,357.55837,,,,17769.26462,209.5364958,206.0413109,17830.94852,129.0958742,135.7147754,-8.92,0.1,-8.11,0.05,,,,,-15838.404729999998
125,54197,1.0,186.16,calcite,not applicable,17802.44652,146.7094822,157.2272834,,,,17805.0,514.05,300.15,17886.24514,364.264386,361.733626,,,,17785.093,207.513566,205.8101186,17843.60714,128.1307633,134.4296346,-9.04,0.1,-6.06,0.05,,,,,-15852.446520000001
125,54198,1.0,186.62,calcite,not applicable,17816.75416,145.0749062,154.5593801,,,,17818.0,511.15,306.0,17900.9712,365.611317,365.75068,,,,17798.694,206.5904662,204.0385945,17856.40583,127.0746393,133.4118965,-10.23,0.1,-8.57,0.05,,,,,-15866.75416
125,54199,1.0,187.08,calcite,not applicable,17830.8152,143.1799069,152.435907,,,,17832.0,515.05,312.05,17916.6305,366.408294,374.2690888,,,,17814.59696,205.7140662,204.1396374,17869.2888,125.9844079,132.537732,-8.74,0.1,-6.74,0.05,,,,,-15880.815200000001
125,54200,1.0,187.54,calcite,not applicable,17845.13731,140.6231191,151.0628497,,,,17844.0,515.0,317.1,17930.43225,367.704832,379.92529,,,,17829.84428,203.8252449,202.076985,17882.18234,124.9275557,131.6525844,-9.11,0.1,-7.03,0.05,,,,,-15895.137309999998
125,54201,1.0,188.46,calcite,not applicable,17873.87666,136.9406342,147.1610878,,,,17869.0,502.1,328.15,17960.51483,376.137718,393.6063933,,,,17860.55768,202.6166152,200.0456325,17907.71775,123.1735108,129.2592728,-8.69,0.1,-7.64,0.05,,,,,-15923.876660000002
125,54202,1.0,188.92,calcite,not applicable,17888.36645,135.3868569,145.3609587,,,,17882.5,497.55,335.55,17974.46069,382.938898,401.0797486,,,,17875.63996,201.8990189,199.4029919,17920.32437,122.5089535,127.7184605,-7.93,0.1,-6.38,0.05,,,,,-15938.366450000001
125,54203,1.0,189.38,calcite,not applicable,17902.45171,133.6021074,143.1913556,,,,17895.5,492.8,337.65,17989.18798,386.450596,407.536012,,,,17891.90626,200.6711525,198.4020785,17932.90163,121.9151279,126.17679,-9.28,0.1,-8.24,0.05,,,,,-15952.451710000001
125,54204,1.0,189.84,calcite,not applicable,17916.84958,131.2055026,141.5127821,,,,17909.0,490.1,339.25,18003.27193,397.87366,413.008404,,,,17907.55962,199.1367884,197.0202707,17945.51884,121.3290414,124.8321943,-8.03,0.1,-8.05,0.05,,,,,-15966.849579999998
125,54205,1.0,190.3,calcite,not applicable,17930.88199,129.8936598,139.3520533,,,,17922.0,483.05,344.45,18016.13742,398.198823,408.15329,,,,17923.24831,198.0011532,196.1485845,17958.24376,120.6888163,123.8774295,-9.49,0.1,-5.74,0.05,,,,,-15980.881990000002
125,54206,1.0,190.74,calcite,not applicable,17944.4148,127.6006069,137.9235837,,,,17935.0,475.0,349.2,18029.68257,391.2580868,399.060838,,,,17938.08061,196.0143429,194.9481283,17970.5351,120.000994,123.3568077,-9.21,0.1,-6.56,0.05,,,,,-15994.414799999999
125,54207,1.0,191.18,calcite,not applicable,17957.93004,125.5404212,135.7734186,,,,17947.5,467.85,358.55,18043.58453,383.824514,394.191528,,,,17953.05395,194.6405015,194.4225218,17982.91043,119.2534831,123.0708071,-9.16,0.1,-7.44,0.05,,,,,-16007.93004
125,54208,1.0,191.62,calcite,not applicable,17971.44808,124.0351114,133.8121313,,,,17961.0,466.1,370.05,18057.17066,377.5731025,388.15253,,,,17968.29726,194.0854523,196.3591707,17995.33415,118.4623991,122.8618914,-8.96,0.1,-6.89,0.05,,,,,-16021.448079999998
125,54209,1.0,192.06,calcite,not applicable,17985.1614,122.6119329,132.114432,,,,17973.5,457.6,375.6,18070.80251,372.4301256,384.927395,,,,17983.34613,192.3416457,196.6068588,18007.77065,117.6438576,122.5725245,-8.56,0.1,-7.3,0.05,,,,,-16035.1614
125,54210,1.0,192.5,calcite,not applicable,17998.4682,121.3281529,130.8897274,,,,17986.0,455.1,379.1,18085.023,364.91785,376.23455,,,,17998.02439,190.3172567,196.4477698,18020.18899,116.8178445,122.0742417,-8.89,0.1,-6.67,0.05,,,,,-16048.4682
125,54211,1.0,192.96,calcite,not applicable,18012.36798,120.311118,129.3045025,,,,18001.0,451.0,387.15,18100.31427,357.5019536,372.7961928,,,,18013.37451,190.5706018,194.2237498,18033.1454,115.9901995,121.3573168,-10.66,0.1,-7.35,0.05,,,,,-16062.367979999999
125,54212,1.0,193.42,calcite,not applicable,18026.3415,118.8124495,127.350597,,,,18015.5,441.55,391.6,18114.61942,351.0225176,367.7780324,,,,18028.47216,190.8057315,192.0365545,18046.0765,115.2522171,120.5240519,-8.3,0.1,-6.35,0.05,,,,,-16076.341499999999
125,54213,1.0,193.88,calcite,not applicable,18040.30321,117.8112908,125.2303221,,,,18030.0,433.0,399.1,18130.36445,343.1628628,367.932581,,,,18044.99356,188.1556161,192.2859134,18058.98397,114.6576306,119.6597221,-9.98,0.1,-7.68,0.05,,,,,-16090.303209999998
125,54214,1.0,195.68,calcite,not applicable,18096.03972,112.6052612,117.7973649,,,,18083.5,406.65,421.65,18193.11112,315.1903224,366.91607,,,,18110.19112,179.1274093,196.3116808,18109.30732,114.0091785,116.354743,-9.86,0.1,-8.06,0.05,,,,,-16146.03972
125,54215,1.0,196.12,calcite,not applicable,18109.89815,110.9419635,116.934152,,,,18094.0,401.05,430.0,18207.10958,311.966338,371.641236,,,,18125.97511,178.0225534,197.251941,18121.57838,114.0690207,115.2065288,-10.24,0.1,-7.56,0.05,,,,,-16159.89815
125,54216,1.0,196.56,calcite,not applicable,18123.73216,109.7634299,115.4682012,,,,18109.0,389.25,442.0,18222.36262,306.026896,374.3049146,,,,18141.69885,176.4289853,197.6518166,18133.84628,114.1228755,113.7906662,-8.69,0.1,-6.52,0.05,,,,,-16173.73216
125,54217,1.0,197.0,calcite,not applicable,18137.42976,108.5011282,114.2284062,,,,18122.0,381.3,448.25,18236.7069,301.8568,378.1942,,,,18156.39135,176.358164,196.326581,18146.1265,114.1315765,112.2025574,-9.72,0.1,-7.74,0.05,,,,,-16187.429759999999
125,54218,1.0,197.44,calcite,not applicable,18150.77444,107.3762074,112.6338885,,,,18137.5,373.65,456.75,18250.58759,297.499724,381.419812,,,,18171.30228,176.1445927,195.5467379,18158.43663,114.0571235,110.5683634,-9.3,0.1,-7.52,0.05,,,,,-16200.774440000001
125,54219,1.0,197.88,calcite,not applicable,18163.82826,107.1274523,111.122272,,,,18149.5,368.6,461.55,18266.22369,294.9710188,388.6736064,,,,18186.24748,175.8910178,194.7907184,18170.79425,113.8615165,109.0142453,-9.32,0.1,-7.87,0.05,,,,,-16213.828259999998
125,54220,1.0,198.32,calcite,not applicable,18177.49646,106.5032006,110.2732088,,,,18161.5,363.5,466.5,18281.5254,293.966684,393.464758,,,,18200.95575,173.7752888,193.3187525,18183.21564,113.5086111,107.6626946,-9.01,0.1,-7.46,0.05,,,,,-16227.496459999998
125,54221,1.0,198.76,calcite,not applicable,18190.51745,106.3141666,108.1342251,,,,18174.0,359.0,470.05,18295.92234,294.113432,397.566576,,,,18215.76632,172.9542422,191.9367778,18195.68688,113.0049478,106.5518043,-8.96,0.1,-8.2,0.05,,,,,-16240.51745
125,54222,1.0,199.2,calcite,not applicable,18204.07572,105.7326311,106.2023422,,,,18187.5,349.5,467.6,18309.87984,295.02486,404.84406,,,,18230.46461,172.407205,190.653612,18208.16384,112.3997523,105.635269,-10.01,0.1,-8.49,0.05,,,,,-16254.07572
125,54223,1.0,199.67,calcite,not applicable,18218.10233,104.425644,103.9281768,,,,18201.0,340.0,467.3,18325.6101,294.77542,407.4078355,,,,18246.26828,171.1827547,189.1303014,18221.44649,111.6988477,104.8144699,-10.06,0.1,-7.91,0.05,,,,,-16268.102330000002
125,54224,1.0,200.14,calcite,not applicable,18232.05551,103.1782753,101.749382,,,,18215.5,332.5,477.55,18339.59504,292.9056338,400.73562,,,,18261.81215,169.5337111,188.9882072,18234.62846,111.0026314,104.0975061,-9.21,0.1,-6.63,0.05,,,,,-16282.055509999998
125,54225,1.0,200.6,calcite,not applicable,18246.00309,102.3486076,100.3962958,,,,18230.0,323.1,483.25,18351.78426,285.795608,385.78449,,,,18277.04658,168.9940357,188.7589008,18247.39943,110.3759632,103.4487147,-9.1,0.1,-8.36,0.05,,,,,-16296.003089999998
125,54226,1.0,201.03,calcite,not applicable,18259.75658,101.6709997,100.3055846,,,,18242.0,320.0,488.1,18363.36601,279.0869233,370.243949,,,,18291.57382,168.8237723,188.4601543,18259.24742,109.856242,102.8781828,-8.72,0.1,-7.34,0.05,,,,,-16309.756580000001
125,54227,1.0,201.44,calcite,not applicable,18272.79631,100.6327083,99.52363609,,,,18252.5,312.5,484.6,18373.67558,272.4639568,356.0105948,,,,18305.43511,167.6762844,188.1313286,18270.49594,109.4302434,102.3619834,-8.3,0.1,-7.57,0.05,,,,,-16322.796310000002
125,54228,1.0,201.85,calcite,not applicable,18285.26176,99.43913589,98.46224308,,,,18264.5,303.5,486.6,18385.66486,264.9388573,341.9659825,,,,18318.36097,167.8332752,185.7555145,18281.72786,109.0816043,101.8686442,-9.26,0.1,-7.65,0.05,,,,,-16335.261760000001
125,54229,1.0,202.26,calcite,not applicable,18298.26193,97.97432808,97.61121598,,,,18276.0,296.05,488.15,18396.62738,259.1760171,326.811337,,,,18332.63654,167.3347153,185.2795754,18292.97296,108.8194356,101.394568,-9.8,0.1,-7.73,0.05,,,,,-16348.26193
125,54230,1.0,202.67,calcite,not applicable,18311.32583,96.25827791,96.86702067,,,,18288.0,290.0,494.05,18408.16478,252.237147,315.6481835,,,,18346.4922,164.7954046,182.8264785,18304.24573,108.6444476,100.9612427,-7.82,0.1,-7.57,0.05,,,,,-16361.325830000002
125,54231,1.0,203.08,calcite,not applicable,18323.73107,96.26326488,95.02351257,,,,18299.5,283.55,476.85,18419.74656,244.13222,306.769378,,,,18360.21003,162.1270093,180.8793645,18315.54024,108.5461541,100.62359,-9.33,0.1,-8.49,0.05,,,,,-16373.731070000002
125,54232,1.0,203.49,calcite,not applicable,18337.053,94.6537253,94.98528479,,,,18312.0,276.1,486.1,18430.37406,237.5830585,295.0995755,,,,18373.72013,160.3896147,179.9476779,18326.84917,108.5132914,100.4388538,-9.41,0.1,-8.95,0.05,,,,,-16387.053
125,54233,1.0,203.9,calcite,not applicable,18349.3455,94.4577304,94.06112065,,,,18325.0,268.0,489.15,18441.58463,232.212894,284.299756,,,,18387.31901,158.7141893,178.0769689,18338.16516,108.5345958,100.4642777,-9.38,0.1,-7.68,0.05,,,,,-16399.3455
125,54234,1.0,204.31,calcite,not applicable,18361.85931,94.5295702,93.29845201,,,,18337.0,261.2,486.2,18453.46585,226.8551499,274.8827966,,,,18400.01916,157.7883893,176.353308,18349.48142,108.5984551,100.7530175,-9.81,0.1,-7.31,0.05,,,,,-16411.85931
125,54235,1.0,204.72,calcite,not applicable,18374.51511,93.63819041,92.26698033,,,,18348.5,255.55,489.55,18465.02534,221.250906,266.287812,,,,18412.90754,156.9899992,174.9734929,18360.80268,108.685686,101.2693745,-9.06,0.1,-8.63,0.05,,,,,-16424.51511
125,54236,1.0,205.13,calcite,not applicable,18386.7431,92.578442,90.42899813,,,,18360.5,248.55,486.85,18477.94938,215.4639908,261.2521315,,,,18425.46351,155.900341,173.9290573,18372.14488,108.7697714,101.8915781,-9.41,0.1,-7.85,0.05,,,,,-16436.7431
125,54237,1.0,205.54,calcite,not applicable,18399.08728,92.52462154,89.35801373,,,,18373.0,240.0,490.1,18489.60826,211.0550081,253.447276,,,,18438.24149,155.0692872,172.8803889,18383.52439,108.8238928,102.4943265,-9.72,0.1,-7.24,0.05,,,,,-16449.08728
125,54238,1.0,205.95,calcite,not applicable,18411.80126,92.65399076,90.21264012,,,,18385.0,233.0,494.0,18501.49339,206.2615325,246.06684,,,,18450.66345,154.3567065,170.3733676,18394.95762,108.8212322,102.9523177,-9.35,0.1,-7.54,0.05,,,,,-16461.80126
125,54239,1.0,206.36,calcite,not applicable,18424.33497,92.66922301,89.82100217,,,,18397.0,226.05,493.05,18514.51952,199.016434,239.155506,,,,18464.08887,152.4308306,169.1633564,18406.4586,108.7382662,103.1485917,-9.46,0.1,-6.93,0.05,,,,,-16474.33497
125,54240,1.0,206.77,calcite,not applicable,18436.95009,92.78037412,89.35289308,,,,18409.0,219.05,496.05,18526.6943,193.6324412,232.853078,,,,18476.09529,152.0707991,167.2988636,18418.01065,108.5946756,103.0755714,-10.14,0.1,-8.28,0.05,,,,,-16486.95009
125,54241,1.0,207.18,calcite,not applicable,18449.50898,92.95099874,89.57958489,,,,18422.0,213.0,500.0,18539.61312,188.127207,227.065985,,,,18488.54312,150.7502433,165.6727199,18429.5755,108.4405329,102.8026249,-9.53,0.1,-7.42,0.05,,,,,-16499.50898
125,54242,1.0,207.59,calcite,not applicable,18462.23954,91.93298328,89.22299069,,,,18434.0,208.05,503.1,18552.29538,182.7015595,224.1801565,,,,18500.58752,149.7429359,162.3493881,18441.1144,108.3265434,102.400722,-9.27,0.1,-7.79,0.05,,,,,-16512.23954
125,54243,1.0,208.01,calcite,not applicable,18475.01863,91.11391625,88.60534268,,,,18446.0,202.0,505.15,18566.44768,176.0470395,222.7664965,,,,18513.75848,147.5999381,161.1653267,18452.86733,108.3044106,101.9294895,-9.8,0.1,-7.51,0.05,,,,,-16525.01863
125,54244,1.0,208.42,calcite,not applicable,18487.33154,91.81624901,87.96767945,,,,18459.0,193.05,509.25,18578.85511,173.971871,221.362035,,,,18526.38278,145.7875857,159.883125,18464.24202,108.4186552,101.4797182,-9.3,0.1,-7.07,0.05,,,,,-16537.33154
125,54245,1.0,208.83,calcite,not applicable,18499.5995,91.78688018,86.89027533,,,,18471.0,188.05,504.4,18591.84244,169.8255073,224.0757378,,,,18538.42518,144.4569069,157.1633313,18475.54177,108.6447241,101.0754683,-8.92,0.1,-7.21,0.05,,,,,-16549.5995
125,54246,1.0,209.24,calcite,not applicable,18512.33567,92.36403473,87.38726969,,,,18483.0,182.05,496.15,18605.42214,167.2476816,224.77473,,,,18550.61069,142.9128396,154.6554176,18486.81486,108.9290886,100.7364579,-9.64,0.1,-8.22,0.05,,,,,-16562.33567
125,54247,1.0,210.08,calcite,not applicable,18538.4285,91.31449758,88.08174471,,,,18507.0,172.1,492.05,18630.90948,166.16658,224.85821,,,,18575.15976,137.7917395,148.5278225,18510.03176,109.4673553,100.3283812,-9.04,0.1,-7.24,0.05,,,,,-16588.4285
125,54248,1.0,210.5,calcite,not applicable,18551.38438,90.45582328,89.06019621,,,,18520.0,167.0,488.05,18639.54655,163.8337,214.090745,,,,18587.59166,134.9600504,146.315393,18521.79566,109.6093868,100.3140187,-9.12,0.1,-7.29,0.05,,,,,-16601.38438
125,54249,1.0,210.92,calcite,not applicable,18564.76652,89.71072583,89.31782563,,,,18532.0,161.05,485.15,18649.40597,159.4593552,203.4083688,,,,18599.47028,131.7946535,142.2659014,18533.67959,109.6493878,100.4741224,-8.93,0.1,-8.11,0.05,,,,,-16614.76652
125,54250,1.0,211.34,calcite,not applicable,18578.17911,90.12628726,89.30652916,,,,18544.0,154.0,474.05,18658.47574,155.5929059,193.80114,,,,18610.89853,129.2883074,139.0331167,18545.67367,109.599315,100.8530079,-8.95,0.1,-7.73,0.05,,,,,-16628.17911
125,54251,1.0,211.76,calcite,not applicable,18591.04607,90.85477314,90.25938913,,,,18556.0,150.05,470.15,18668.06338,151.489938,183.878244,,,,18622.78632,126.4530097,135.3166146,18557.76805,109.4711265,101.4949914,-9.17,0.1,-7.99,0.05,,,,,-16641.04607
125,54252,1.0,212.19,calcite,not applicable,18603.99805,91.30863493,90.44016771,,,,18569.0,146.0,461.05,18677.64357,149.247197,174.9401805,,,,18633.71203,125.9762652,131.1366699,18570.24393,109.2715321,102.470852,-9.29,0.1,-8.01,0.05,,,,,-16653.99805
125,54253,1.0,212.63,calcite,not applicable,18617.23941,91.41477882,90.60103533,,,,18582.0,141.0,454.25,18688.47485,145.6448005,167.8990615,,,,18646.05475,122.1191241,127.8043158,18583.07951,109.0264866,103.8014156,-9.59,0.1,-8.32,0.05,,,,,-16667.23941
125,54254,1.0,212.92,calcite,not applicable,18626.34379,91.69203239,91.93775135,,,,18592.0,137.15,451.15,18694.61538,144.533952,165.045256,,,,18653.04125,121.1756266,125.3285317,18591.5458,108.8756631,104.8089617,-9.12,0.1,-8.21,0.05,,,,,-16676.34379
125,54255,1.0,213.4,calcite,not applicable,18641.01143,92.21890476,92.51609236,,,,18606.0,135.0,440.0,18705.85042,141.72163,159.78355,,,,18665.75544,117.7040508,121.2113391,18605.50721,108.7100664,106.5939796,-9.02,0.1,-8.15,0.05,,,,,-16691.01143
125,54256,1.0,214.37,calcite,not applicable,18670.36179,93.64085177,92.43660829,,,,18637.0,130.0,400.3,18730.69451,137.267196,153.5249952,,,,18690.02802,112.9312776,113.6235768,18633.18363,109.0495613,110.0469809,-9.33,0.1,-7.29,0.05,,,,,-16720.36179
125,54257,1.0,214.86,calcite,not applicable,18685.97292,94.28624016,93.76396959,,,,18652.5,129.6,403.55,18742.4962,133.870012,150.211108,,,,18702.76744,109.7747479,108.364821,18646.79534,109.695579,111.4622156,-9.73,0.1,-8.2,0.05,,,,,-16735.97292
125,54258,1.0,215.34,calcite,not applicable,18700.85289,94.70265377,94.53397028,,,,18668.0,132.0,376.0,18754.57836,131.469779,149.3483237,,,,18714.8605,106.1090597,103.960384,18659.95933,110.6281722,112.5944538,-9.14,0.1,-8.95,0.05,,,,,-16750.85289
125,54259,1.0,215.83,calcite,not applicable,18715.97459,95.44952671,95.10443798,,,,18684.5,130.5,312.6,18765.94178,133.328065,149.2881295,,,,18726.38431,105.401612,100.907237,18673.29979,111.8637628,113.4802891,-9.31,0.1,-8.77,0.05,,,,,-16765.97459
125,54260,1.0,216.31,calcite,not applicable,18730.97791,95.47798891,97.09401757,,,,18699.0,129.05,257.35,18777.29778,137.7698255,148.2437245,,,,18737.12022,102.8918105,99.36015183,18686.34502,113.3284354,114.0754759,-9.32,0.1,-7.63,0.05,,,,,-16780.97791
125,54261,1.0,216.79,calcite,not applicable,18745.76797,95.99120341,98.41894864,,,,18714.0,133.0,209.25,18788.65975,141.7274875,149.512721,,,,18746.54755,102.0925443,93.90019929,18699.41404,114.9694196,114.46241,-10.1,0.1,-7.91,0.05,,,,,-16795.76797
125,54262,1.0,217.28,calcite,not applicable,18758.9316,96.87215569,97.35296912,,,,18728.0,135.0,172.15,18799.2823,146.871218,150.5154784,,,,18759.00274,98.57043835,93.76504289,18712.79643,116.6846262,114.7915091,-9.9,0.1,-8.21,0.05,,,,,-16808.9316
125,54263,1.0,217.76,calcite,not applicable,18770.23803,97.50366574,97.78391005,,,,18743.0,134.0,142.25,18809.52994,156.748686,152.060316,,,,18769.93371,98.24057391,94.72381212,18725.96043,118.2615629,115.1999516,-10.71,0.1,-8.43,0.05,,,,,-16820.23803
125,54264,1.0,218.25,calcite,not applicable,18783.64937,98.06961502,101.3034343,,,,18759.5,131.6,123.5,18819.66363,166.1681375,151.246925,,,,18780.0552,98.27846667,93.25762442,18739.46907,119.6205097,115.8582304,-10.1,0.1,-8.27,0.05,,,,,-16833.64937
125,54265,1.0,218.73,calcite,not applicable,18794.17007,107.1044452,101.7484573,,,,18777.0,130.0,123.0,18829.34002,178.118906,152.8464933,,,,18791.9741,101.9206887,96.33121166,18752.7597,120.6367833,116.7951713,-9.14,0.1,-7.91,0.05,,,,,-16844.17007
125,54266,1.0,219.22,calcite,not applicable,18806.01971,114.375496,107.3895039,,,,18794.5,132.55,122.5,18840.58918,192.13284,156.9817126,,,,18803.82833,106.5663211,101.1987822,18766.33076,121.4060713,117.9457887,-8.21,0.1,-6.62,0.05,,,,,-16856.01971
125,54267,1.0,219.7,calcite,not applicable,18817.42789,125.8886412,113.2599888,,,,18810.0,132.05,120.05,18851.63677,203.864435,161.1191475,,,,18815.80622,114.1651614,107.04551,18779.57039,121.9605414,119.1467959,-8.42,0.1,-6.33,0.05,,,,,-16867.42789
